GENRE	object	PLACE	when	light	lightDetail	LIGHT	ISO	aperture	exposure
портрет	человек или предмет	В помещении		Свечи или гирлянды	Свечи или гирлянды	Свечи или гирлянды	3200	2.8	1/250
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	50	iso 50 не подходит для съемки при тусклом освещении	
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	100	iso 100 не подходит для съемки при тусклом освещении	
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	160	iso 160 не подходит для съемки при тусклом освещении	
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	200	2	1/125
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	400	2	1/250
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	400	2.8	1/125
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	800	2	1/500
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	800	2.8	1/250
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	800	4	1/125
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	1600	2	1/500
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	1600	2.8	1/250
портрет	человек или предмет	В помещении		Лампы накаливания	Лампы накаливания	Лампы накаливания	3200	iso 3200 не подходит для съемки с ярким освещением	
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	50	iso 50 не подходит для съемки при свете диодной и люминисцентной ламп	
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	100	2	1/125
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	160	2	1/125
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	200	2	1/250
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	200	2.8	1/125
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	400	2	1/500
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	400	2.8	1/250
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	400	4	1/125
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	800	2.8	1/500
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	800	4	1/250
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	1600	4	1/500
портрет	человек или предмет	В помещении		Светодиодные лампы	Светодиодные лампы	Светодиодные лампы	3200	iso 3200 не подходит для съемки с ярким освещением	
портрет	человек или предмет	В помещении		Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	50	iso 50 не подходит для съемки при недостатке света	
портрет	человек или предмет	В помещении		Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	100	iso 100 не подходит для съемки при недостатке света	
портрет	человек или предмет	В помещении		Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	160	iso 160 не подходит для съемки при недостатке света	
портрет	человек или предмет	В помещении		Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	200	iso 200 не подходит для съемки при недостатке света	
портрет	человек или предмет	В помещении		Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	400	iso 400 не подходит для съемки при недостатке света	
портрет	человек или предмет	В помещении		Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	800	2	1/125
портрет	человек или предмет	В помещении		Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	1600	2	1/250
портрет	человек или предмет	В помещении		Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	3200	2	1/500
портрет	человек или предмет	В помещении		Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	Смешанный свет (концерт, бар, парк аттракционов)	3200	2.8	1/250
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	50	2	1/500
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	50	2.8	1/250
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	50	4	1/125
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	100	2.8	1/500
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	100	4	1/250
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	160	3.5	1/500
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	160	4	1/250
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	200	4	1/500
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	400	Пленка не подходит для съемки солнечным утром или днем	
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	800	Пленка не подходит для съемки солнечным утром или днем	
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	1600	Пленка не подходит для съемки солнечным утром или днем	
портрет	человек или предмет	На улице	утро / день	Солнечно	Солнечно	Дневной свет	3200	Пленка не подходит для съемки солнечным утром или днем	
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	50	2	1/250
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	50	2.8	1/125
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	100	2	1/500
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	100	2.8	1/250
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	100	4	1/125
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	160	2	1/500
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	160	2.8	1/250
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	200	2.8	1/500
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	200	4	1/250
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	400	4	1/500
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	800	Пленка не подходит для съемки утром или днем	
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	1600	Пленка не подходит для съемки утром или днем	
портрет	человек или предмет	На улице	утро / день	Облачно	Облачно	Дневной свет	3200	Пленка не подходит для съемки утром или днем	
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	50	Пленка не подходит для съемки в пасмурную погоду	
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	100	2	1/125
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	100	2	1/250
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	160	2.8	1/125
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	200	2	1/250
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	200	2.8	1/125
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	400	2	1/500
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	400	2.8	1/250
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	400	4	1/125
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	800	2.8	1/500
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	800	4	1/250
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	1600	4	1/500
портрет	человек или предмет	На улице	утро / день	Пасмурно	Пасмурно	Дневной свет	3200	Пленка не подходит для съемки утром или днем	
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	50	2	1/125
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	100	2	1/250
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	100	2.8	1/125
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	160	2	1/500
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	200	2.8	1/250
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	400	4	1/125
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	200	2	1/500
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	400	2.8	1/250
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	800	4	1/125
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	400	2.8	1/500
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	400	4	1/250
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	800	4	1/500
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	1600	Пленка не подходит для съемки утром или днем	
портрет	человек или предмет	На улице	утро / день	Тень	Тень	Дневной свет	3200	Пленка не подходит для съемки утром или днем	
